,open,high,low,close,volume
2026-05-13 11:36:00+05:30,23414.650390625,23462.80078125,23413.650390625,23458.94921875,0
2026-05-13 11:39:00+05:30,23458.0,23480.05078125,23453.69921875,23476.400390625,0
2026-05-13 11:42:00+05:30,23476.80078125,23498.849609375,23476.25,23498.599609375,0
2026-05-13 11:45:00+05:30,23499.0,23509.69921875,23488.900390625,23489.44921875,0
2026-05-13 11:48:00+05:30,23488.099609375,23493.19921875,23477.900390625,23485.900390625,0
2026-05-13 11:51:00+05:30,23485.900390625,23500.25,23473.30078125,23478.55078125,0
2026-05-13 11:54:00+05:30,23477.849609375,23488.900390625,23472.099609375,23487.05078125,0
2026-05-13 11:57:00+05:30,23486.80078125,23488.849609375,23466.0,23466.849609375,0
2026-05-13 12:00:00+05:30,23465.44921875,23485.150390625,23465.44921875,23473.44921875,0
2026-05-13 12:03:00+05:30,23472.94921875,23491.349609375,23471.55078125,23483.94921875,0
2026-05-13 12:06:00+05:30,23483.099609375,23499.30078125,23483.099609375,23491.19921875,0
2026-05-13 12:09:00+05:30,23488.5,23503.099609375,23486.900390625,23495.5,0
2026-05-13 12:12:00+05:30,23495.349609375,23513.849609375,23494.55078125,23512.75,0
2026-05-13 12:15:00+05:30,23511.94921875,23518.0,23481.099609375,23481.099609375,0
2026-05-13 12:18:00+05:30,23480.75,23501.400390625,23479.05078125,23489.0,0
2026-05-13 12:21:00+05:30,23488.30078125,23493.44921875,23486.599609375,23488.150390625,0
2026-05-13 12:24:00+05:30,23487.25,23493.0,23481.75,23491.849609375,0
2026-05-13 12:27:00+05:30,23490.75,23495.900390625,23484.44921875,23491.0,0
2026-05-13 12:30:00+05:30,23489.5,23497.05078125,23482.650390625,23485.05078125,0
2026-05-13 12:33:00+05:30,23484.849609375,23485.900390625,23459.650390625,23463.5,0
2026-05-13 12:36:00+05:30,23463.19921875,23469.0,23449.5,23467.599609375,0
2026-05-13 12:39:00+05:30,23467.69921875,23470.400390625,23423.30078125,23424.30078125,0
2026-05-13 12:42:00+05:30,23424.0,23456.80078125,23424.0,23453.900390625,0
2026-05-13 12:45:00+05:30,23453.55078125,23469.75,23449.650390625,23463.150390625,0
2026-05-13 12:48:00+05:30,23462.55078125,23477.599609375,23460.150390625,23477.19921875,0
2026-05-13 12:51:00+05:30,23477.55078125,23504.25,23474.55078125,23502.05078125,0
2026-05-13 12:54:00+05:30,23501.900390625,23557.69921875,23501.900390625,23557.5,0
2026-05-13 12:57:00+05:30,23557.94921875,23579.400390625,23556.94921875,23577.94921875,0
2026-05-13 13:00:00+05:30,23578.099609375,23582.80078125,23549.349609375,23555.849609375,0
2026-05-13 13:03:00+05:30,23555.150390625,23572.30078125,23550.650390625,23553.05078125,0
2026-05-13 13:06:00+05:30,23551.80078125,23560.150390625,23528.30078125,23533.0,0
2026-05-13 13:09:00+05:30,23532.05078125,23542.849609375,23530.099609375,23541.25,0
2026-05-13 13:12:00+05:30,23541.19921875,23553.599609375,23534.80078125,23538.5,0
2026-05-13 13:15:00+05:30,23538.0,23538.94921875,23502.80078125,23506.44921875,0
2026-05-13 13:18:00+05:30,23506.19921875,23514.55078125,23494.400390625,23508.900390625,0
2026-05-13 13:21:00+05:30,23508.69921875,23511.75,23495.099609375,23507.150390625,0
2026-05-13 13:24:00+05:30,23506.849609375,23512.650390625,23498.19921875,23506.94921875,0
2026-05-13 13:27:00+05:30,23506.650390625,23512.69921875,23490.55078125,23496.75,0
2026-05-13 13:30:00+05:30,23492.05078125,23536.900390625,23492.05078125,23534.69921875,0
2026-05-13 13:33:00+05:30,23535.0,23540.5,23526.55078125,23535.55078125,0
2026-05-13 13:36:00+05:30,23538.05078125,23539.150390625,23516.94921875,23521.44921875,0
2026-05-13 13:39:00+05:30,23521.5,23538.599609375,23521.25,23537.19921875,0
2026-05-13 13:42:00+05:30,23537.099609375,23538.75,23520.80078125,23523.349609375,0
2026-05-13 13:45:00+05:30,23522.05078125,23532.05078125,23517.55078125,23529.94921875,0
2026-05-13 13:48:00+05:30,23530.05078125,23535.0,23504.55078125,23512.05078125,0
2026-05-13 13:51:00+05:30,23512.0,23522.0,23509.30078125,23510.349609375,0
2026-05-13 13:54:00+05:30,23510.0,23513.650390625,23480.25,23494.099609375,0
2026-05-13 13:57:00+05:30,23494.75,23506.150390625,23491.80078125,23499.80078125,0
2026-05-13 14:00:00+05:30,23499.849609375,23512.30078125,23489.400390625,23493.5,0
2026-05-13 14:03:00+05:30,23493.25,23500.599609375,23481.80078125,23496.099609375,0
2026-05-13 14:06:00+05:30,23495.349609375,23508.599609375,23493.25,23506.150390625,0
2026-05-13 14:09:00+05:30,23506.0,23519.30078125,23506.0,23509.30078125,0
2026-05-13 14:12:00+05:30,23509.25,23525.0,23507.94921875,23516.80078125,0
2026-05-13 14:15:00+05:30,23516.5,23522.400390625,23512.400390625,23514.19921875,0
2026-05-13 14:18:00+05:30,23514.400390625,23514.400390625,23471.599609375,23471.849609375,0
2026-05-13 14:21:00+05:30,23471.849609375,23491.19921875,23469.80078125,23491.150390625,0
2026-05-13 14:24:00+05:30,23491.900390625,23516.349609375,23488.0,23493.80078125,0
2026-05-13 14:27:00+05:30,23492.94921875,23498.349609375,23481.400390625,23491.349609375,0
2026-05-13 14:30:00+05:30,23491.05078125,23502.94921875,23490.19921875,23499.55078125,0
2026-05-13 14:33:00+05:30,23499.25,23503.0,23490.900390625,23495.099609375,0
2026-05-13 14:36:00+05:30,23494.80078125,23504.0,23487.69921875,23502.69921875,0
2026-05-13 14:39:00+05:30,23502.0,23504.400390625,23472.400390625,23484.849609375,0
2026-05-13 14:42:00+05:30,23485.19921875,23495.400390625,23465.19921875,23467.5,0
2026-05-13 14:45:00+05:30,23468.19921875,23483.75,23446.650390625,23477.30078125,0
2026-05-13 14:48:00+05:30,23476.55078125,23490.05078125,23474.94921875,23488.80078125,0
2026-05-13 14:51:00+05:30,23488.650390625,23490.849609375,23469.55078125,23483.19921875,0
2026-05-13 14:54:00+05:30,23483.05078125,23487.5,23474.25,23479.400390625,0
2026-05-13 14:57:00+05:30,23479.0,23484.19921875,23474.650390625,23479.19921875,0
2026-05-13 15:00:00+05:30,23476.75,23478.69921875,23418.44921875,23421.0,0
2026-05-13 15:03:00+05:30,23420.05078125,23434.349609375,23406.25,23407.599609375,0
2026-05-13 15:06:00+05:30,23407.150390625,23415.44921875,23402.849609375,23407.849609375,0
2026-05-13 15:09:00+05:30,23407.0,23425.69921875,23405.0,23408.19921875,0
2026-05-13 15:12:00+05:30,23407.55078125,23426.25,23405.900390625,23425.69921875,0
2026-05-13 15:15:00+05:30,23425.400390625,23428.25,23417.150390625,23419.5,0
2026-05-13 15:18:00+05:30,23418.599609375,23420.25,23404.5,23405.900390625,0
2026-05-13 15:21:00+05:30,23405.349609375,23407.150390625,23394.349609375,23399.69921875,0
2026-05-13 15:24:00+05:30,23398.25,23415.25,23394.400390625,23412.55078125,0
2026-05-13 15:27:00+05:30,23412.400390625,23436.94921875,23403.0,23428.69921875,0
2026-05-14 09:15:00+05:30,23531.44921875,23570.400390625,23516.19921875,23567.25,0
2026-05-14 09:18:00+05:30,23568.650390625,23581.099609375,23548.599609375,23557.30078125,0
2026-05-14 09:21:00+05:30,23558.55078125,23575.650390625,23554.349609375,23566.849609375,0
2026-05-14 09:24:00+05:30,23566.650390625,23581.25,23556.80078125,23578.25,0
2026-05-14 09:27:00+05:30,23578.5,23589.19921875,23567.650390625,23581.30078125,0
2026-05-14 09:30:00+05:30,23581.349609375,23586.19921875,23570.05078125,23574.650390625,0
2026-05-14 09:33:00+05:30,23577.25,23581.80078125,23557.30078125,23560.650390625,0
2026-05-14 09:36:00+05:30,23562.900390625,23569.94921875,23538.69921875,23540.849609375,0
2026-05-14 09:39:00+05:30,23541.849609375,23541.849609375,23511.099609375,23511.099609375,0
2026-05-14 09:42:00+05:30,23512.94921875,23512.94921875,23494.099609375,23496.80078125,0
2026-05-14 09:45:00+05:30,23499.0,23532.94921875,23496.44921875,23516.44921875,0
2026-05-14 09:48:00+05:30,23517.400390625,23518.44921875,23489.19921875,23494.0,0
2026-05-14 09:51:00+05:30,23495.19921875,23502.80078125,23478.25,23478.349609375,0
2026-05-14 09:54:00+05:30,23482.099609375,23483.0,23459.80078125,23461.19921875,0
2026-05-14 09:57:00+05:30,23462.900390625,23469.150390625,23447.5,23464.44921875,0
2026-05-14 10:00:00+05:30,23466.099609375,23489.400390625,23455.44921875,23489.400390625,0
2026-05-14 10:03:00+05:30,23490.80078125,23492.599609375,23478.099609375,23483.80078125,0
2026-05-14 10:06:00+05:30,23484.94921875,23484.94921875,23461.69921875,23462.400390625,0
2026-05-14 10:09:00+05:30,23464.44921875,23488.599609375,23459.650390625,23488.599609375,0
2026-05-14 10:12:00+05:30,23488.5,23496.349609375,23481.25,23495.80078125,0
2026-05-14 10:15:00+05:30,23496.80078125,23505.69921875,23481.349609375,23505.099609375,0
2026-05-14 10:18:00+05:30,23505.19921875,23516.25,23495.94921875,23495.94921875,0
2026-05-14 10:21:00+05:30,23496.599609375,23496.599609375,23473.25,23484.400390625,0
2026-05-14 10:24:00+05:30,23486.400390625,23506.599609375,23484.650390625,23505.0,0
2026-05-14 10:27:00+05:30,23505.75,23517.5,23501.30078125,23506.400390625,0
2026-05-14 10:30:00+05:30,23507.650390625,23512.599609375,23504.05078125,23506.05078125,0
2026-05-14 10:33:00+05:30,23508.30078125,23533.349609375,23504.900390625,23530.400390625,0
2026-05-14 10:36:00+05:30,23531.75,23537.5,23526.099609375,23531.75,0
2026-05-14 10:39:00+05:30,23532.94921875,23534.69921875,23520.099609375,23521.25,0
2026-05-14 10:42:00+05:30,23522.150390625,23525.400390625,23496.80078125,23497.25,0
2026-05-14 10:45:00+05:30,23495.599609375,23495.599609375,23460.650390625,23461.849609375,0
2026-05-14 10:48:00+05:30,23462.599609375,23463.5,23426.849609375,23456.30078125,0
2026-05-14 10:51:00+05:30,23457.55078125,23474.05078125,23453.69921875,23470.0,0
2026-05-14 10:54:00+05:30,23471.19921875,23480.599609375,23449.55078125,23452.400390625,0
2026-05-14 10:57:00+05:30,23453.349609375,23453.349609375,23430.44921875,23430.44921875,0
2026-05-14 11:00:00+05:30,23432.900390625,23442.69921875,23431.650390625,23434.349609375,0
2026-05-14 11:03:00+05:30,23435.19921875,23444.150390625,23433.099609375,23439.44921875,0
2026-05-14 11:06:00+05:30,23441.0,23446.400390625,23428.349609375,23433.25,0
2026-05-14 11:09:00+05:30,23433.94921875,23452.25,23427.849609375,23452.0,0
2026-05-14 11:12:00+05:30,23452.5,23461.349609375,23444.75,23459.150390625,0
2026-05-14 11:15:00+05:30,23459.849609375,23482.5,23459.0,23480.650390625,0
2026-05-14 11:18:00+05:30,23484.05078125,23506.849609375,23483.150390625,23506.849609375,0
2026-05-14 11:21:00+05:30,23507.849609375,23536.599609375,23505.69921875,23535.150390625,0
2026-05-14 11:24:00+05:30,23537.05078125,23549.25,23514.05078125,23518.69921875,0
2026-05-14 11:27:00+05:30,23521.099609375,23577.80078125,23520.94921875,23567.400390625,0
2026-05-14 11:30:00+05:30,23568.5,23589.099609375,23566.599609375,23583.80078125,0
2026-05-14 11:33:00+05:30,23585.69921875,23620.69921875,23584.349609375,23618.19921875,0
2026-05-14 11:36:00+05:30,23621.19921875,23626.099609375,23600.900390625,23618.25,0
2026-05-14 11:39:00+05:30,23620.55078125,23651.599609375,23612.25,23646.69921875,0
2026-05-14 11:42:00+05:30,23647.5,23669.150390625,23643.30078125,23668.599609375,0
2026-05-14 11:45:00+05:30,23670.69921875,23682.55078125,23645.05078125,23667.849609375,0
2026-05-14 11:48:00+05:30,23668.650390625,23687.55078125,23664.94921875,23687.55078125,0
2026-05-14 11:51:00+05:30,23688.75,23702.150390625,23676.80078125,23680.400390625,0
2026-05-14 11:54:00+05:30,23681.44921875,23687.55078125,23666.900390625,23681.0,0
2026-05-14 11:57:00+05:30,23682.5,23689.30078125,23678.80078125,23684.599609375,0
2026-05-14 12:00:00+05:30,23685.55078125,23685.55078125,23653.44921875,23664.69921875,0
2026-05-14 12:03:00+05:30,23667.30078125,23667.30078125,23645.94921875,23654.94921875,0
2026-05-14 12:06:00+05:30,23655.900390625,23669.30078125,23646.400390625,23665.25,0
2026-05-14 12:09:00+05:30,23666.400390625,23667.150390625,23636.44921875,23650.5,0
2026-05-14 12:12:00+05:30,23651.05078125,23668.25,23641.150390625,23667.400390625,0
2026-05-14 12:15:00+05:30,23667.94921875,23707.400390625,23667.19921875,23706.30078125,0
2026-05-14 12:18:00+05:30,23707.400390625,23707.80078125,23680.150390625,23687.650390625,0
2026-05-14 12:21:00+05:30,23688.900390625,23693.75,23680.44921875,23692.650390625,0
2026-05-14 12:24:00+05:30,23693.150390625,23699.80078125,23688.19921875,23695.5,0
2026-05-14 12:27:00+05:30,23696.650390625,23708.099609375,23691.44921875,23692.650390625,0
2026-05-14 12:30:00+05:30,23695.19921875,23701.25,23679.19921875,23689.94921875,0
2026-05-14 12:33:00+05:30,23691.599609375,23692.05078125,23675.349609375,23684.849609375,0
2026-05-14 12:36:00+05:30,23686.349609375,23690.150390625,23677.05078125,23678.25,0
2026-05-14 12:39:00+05:30,23679.099609375,23683.94921875,23667.44921875,23674.80078125,0
2026-05-14 12:42:00+05:30,23676.5,23702.900390625,23673.099609375,23701.69921875,0
2026-05-14 12:45:00+05:30,23703.349609375,23708.099609375,23684.150390625,23704.19921875,0
2026-05-14 12:48:00+05:30,23706.099609375,23712.75,23696.5,23700.94921875,0
2026-05-14 12:51:00+05:30,23703.05078125,23704.19921875,23675.80078125,23680.900390625,0
2026-05-14 12:54:00+05:30,23681.900390625,23692.5,23676.650390625,23679.099609375,0
2026-05-14 12:57:00+05:30,23680.849609375,23697.099609375,23679.650390625,23689.0,0
2026-05-14 13:00:00+05:30,23690.19921875,23718.0,23689.30078125,23716.349609375,0
2026-05-14 13:03:00+05:30,23718.94921875,23747.150390625,23717.30078125,23742.349609375,0
2026-05-14 13:06:00+05:30,23744.099609375,23744.25,23723.099609375,23723.099609375,0
2026-05-14 13:09:00+05:30,23725.400390625,23728.099609375,23695.900390625,23699.5,0
2026-05-14 13:12:00+05:30,23701.599609375,23722.849609375,23698.0,23713.55078125,0
2026-05-14 13:15:00+05:30,23715.25,23732.849609375,23709.650390625,23721.900390625,0
2026-05-14 13:18:00+05:30,23722.849609375,23726.349609375,23709.80078125,23717.099609375,0
2026-05-14 13:21:00+05:30,23719.849609375,23727.30078125,23713.44921875,23721.25,0
2026-05-14 13:24:00+05:30,23723.349609375,23725.25,23709.900390625,23721.0,0
2026-05-14 13:27:00+05:30,23723.94921875,23729.5,23711.80078125,23715.150390625,0
2026-05-14 13:30:00+05:30,23718.099609375,23734.75,23709.30078125,23731.349609375,0
2026-05-14 13:33:00+05:30,23732.69921875,23743.5,23730.900390625,23741.650390625,0
2026-05-14 13:36:00+05:30,23743.75,23760.25,23740.25,23755.80078125,0
2026-05-14 13:39:00+05:30,23756.55078125,23758.599609375,23738.0,23744.19921875,0
2026-05-14 13:42:00+05:30,23745.349609375,23753.099609375,23739.19921875,23752.55078125,0
2026-05-14 13:45:00+05:30,23753.80078125,23763.400390625,23741.19921875,23741.30078125,0
2026-05-14 13:48:00+05:30,23744.150390625,23749.900390625,23735.44921875,23749.900390625,0
2026-05-14 13:51:00+05:30,23751.69921875,23753.5,23725.94921875,23730.849609375,0
2026-05-14 13:54:00+05:30,23732.25,23755.099609375,23727.25,23750.30078125,0
2026-05-14 13:57:00+05:30,23751.099609375,23756.150390625,23745.599609375,23751.349609375,0
2026-05-14 14:00:00+05:30,23751.849609375,23758.5,23740.0,23748.150390625,0
2026-05-14 14:03:00+05:30,23749.75,23759.150390625,23742.349609375,23756.5,0
2026-05-14 14:06:00+05:30,23757.55078125,23768.599609375,23745.349609375,23757.650390625,0
2026-05-14 14:09:00+05:30,23758.150390625,23765.19921875,23749.80078125,23759.75,0
2026-05-14 14:12:00+05:30,23760.55078125,23760.55078125,23741.44921875,23744.55078125,0
2026-05-14 14:15:00+05:30,23746.44921875,23757.599609375,23744.25,23750.30078125,0
2026-05-14 14:18:00+05:30,23752.05078125,23754.80078125,23719.80078125,23736.19921875,0
2026-05-14 14:21:00+05:30,23736.849609375,23741.900390625,23731.05078125,23735.900390625,0
2026-05-14 14:24:00+05:30,23738.849609375,23754.150390625,23735.19921875,23750.400390625,0
2026-05-14 14:27:00+05:30,23752.19921875,23757.80078125,23747.75,23755.349609375,0
2026-05-14 14:30:00+05:30,23756.099609375,23765.19921875,23750.150390625,23761.80078125,0
2026-05-14 14:33:00+05:30,23763.5,23776.650390625,23750.05078125,23753.30078125,0
2026-05-14 14:36:00+05:30,23755.44921875,23755.44921875,23725.94921875,23741.849609375,0
2026-05-14 14:39:00+05:30,23743.80078125,23744.75,23722.30078125,23726.900390625,0
2026-05-14 14:42:00+05:30,23728.94921875,23735.19921875,23726.25,23730.099609375,0
2026-05-14 14:45:00+05:30,23729.849609375,23733.0,23696.900390625,23708.400390625,0
2026-05-14 14:48:00+05:30,23710.5,23713.94921875,23692.349609375,23704.349609375,0
2026-05-14 14:51:00+05:30,23706.900390625,23716.75,23695.80078125,23709.849609375,0
2026-05-14 14:54:00+05:30,23711.0,23714.30078125,23698.900390625,23705.44921875,0
2026-05-14 14:57:00+05:30,23706.0,23722.900390625,23688.25,23710.150390625,0
2026-05-14 15:00:00+05:30,23711.650390625,23713.25,23690.19921875,23703.94921875,0
2026-05-14 15:03:00+05:30,23706.900390625,23710.69921875,23690.349609375,23691.25,0
2026-05-14 15:06:00+05:30,23694.75,23696.05078125,23670.19921875,23690.25,0
2026-05-14 15:09:00+05:30,23692.25,23693.349609375,23670.900390625,23687.849609375,0
2026-05-14 15:12:00+05:30,23688.44921875,23689.80078125,23672.30078125,23683.80078125,0
2026-05-14 15:15:00+05:30,23683.349609375,23689.099609375,23668.150390625,23684.599609375,0
2026-05-14 15:18:00+05:30,23684.900390625,23691.0,23679.75,23681.599609375,0
2026-05-14 15:21:00+05:30,23682.30078125,23690.849609375,23679.349609375,23690.05078125,0
2026-05-14 15:24:00+05:30,23689.349609375,23702.30078125,23684.599609375,23701.55078125,0
2026-05-14 15:27:00+05:30,23702.05078125,23719.55078125,23700.94921875,23713.75,0
2026-05-15 09:15:00+05:30,23731.400390625,23766.599609375,23663.849609375,23718.30078125,0
2026-05-15 09:18:00+05:30,23719.349609375,23752.94921875,23712.25,23717.19921875,0
2026-05-15 09:21:00+05:30,23717.80078125,23753.349609375,23707.30078125,23749.599609375,0
2026-05-15 09:24:00+05:30,23749.099609375,23771.25,23743.5,23766.099609375,0
2026-05-15 09:27:00+05:30,23765.30078125,23796.44921875,23764.69921875,23789.30078125,0
2026-05-15 09:30:00+05:30,23787.900390625,23790.25,23753.150390625,23773.5,0
2026-05-15 09:33:00+05:30,23773.5,23784.900390625,23737.25,23749.400390625,0
2026-05-15 09:36:00+05:30,23748.44921875,23763.599609375,23734.099609375,23762.150390625,0
2026-05-15 09:39:00+05:30,23761.44921875,23785.19921875,23760.44921875,23785.0,0
2026-05-15 09:42:00+05:30,23785.75,23802.75,23784.69921875,23801.849609375,0
2026-05-15 09:45:00+05:30,23802.099609375,23818.0,23792.55078125,23813.400390625,0
2026-05-15 09:48:00+05:30,23813.44921875,23815.55078125,23791.5,23803.75,0
2026-05-15 09:51:00+05:30,23804.44921875,23812.19921875,23799.5,23804.05078125,0
2026-05-15 09:54:00+05:30,23803.94921875,23835.80078125,23803.94921875,23832.650390625,0
2026-05-15 09:57:00+05:30,23832.599609375,23836.400390625,23818.25,23818.400390625,0
2026-05-15 10:00:00+05:30,23817.94921875,23821.349609375,23787.69921875,23802.05078125,0
2026-05-15 10:03:00+05:30,23802.5,23819.55078125,23797.05078125,23807.30078125,0
2026-05-15 10:06:00+05:30,23807.099609375,23810.75,23789.05078125,23791.80078125,0
2026-05-15 10:09:00+05:30,23792.099609375,23801.349609375,23785.25,23786.44921875,0
2026-05-15 10:12:00+05:30,23787.0,23801.44921875,23781.25,23800.099609375,0
2026-05-15 10:15:00+05:30,23800.25,23815.5,23792.5,23792.69921875,0
2026-05-15 10:18:00+05:30,23792.900390625,23803.849609375,23788.75,23793.5,0
2026-05-15 10:21:00+05:30,23794.900390625,23816.55078125,23793.599609375,23802.30078125,0
2026-05-15 10:24:00+05:30,23803.19921875,23834.150390625,23802.650390625,23824.55078125,0
2026-05-15 10:27:00+05:30,23825.55078125,23831.650390625,23821.94921875,23828.849609375,0
2026-05-15 10:30:00+05:30,23828.150390625,23829.25,23809.849609375,23814.400390625,0
2026-05-15 10:33:00+05:30,23814.55078125,23816.099609375,23805.150390625,23809.650390625,0
2026-05-15 10:36:00+05:30,23808.94921875,23822.099609375,23805.0,23805.5,0
2026-05-15 10:39:00+05:30,23805.650390625,23818.900390625,23800.94921875,23817.0,0
2026-05-15 10:42:00+05:30,23816.69921875,23823.19921875,23811.94921875,23817.400390625,0
2026-05-15 10:45:00+05:30,23817.05078125,23832.05078125,23816.900390625,23824.19921875,0
2026-05-15 10:48:00+05:30,23823.849609375,23832.75,23821.19921875,23830.099609375,0
2026-05-15 10:51:00+05:30,23830.44921875,23838.94921875,23822.05078125,23824.849609375,0
2026-05-15 10:54:00+05:30,23824.80078125,23834.849609375,23820.25,23824.849609375,0
2026-05-15 10:57:00+05:30,23824.69921875,23833.5,23824.69921875,23829.5,0
2026-05-15 11:00:00+05:30,23829.55078125,23830.75,23799.94921875,23800.69921875,0
2026-05-15 11:03:00+05:30,23800.650390625,23800.69921875,23769.349609375,23769.349609375,0
2026-05-15 11:06:00+05:30,23768.94921875,23769.25,23741.80078125,23746.05078125,0
2026-05-15 11:09:00+05:30,23746.150390625,23757.19921875,23732.25,23753.30078125,0
2026-05-15 11:12:00+05:30,23752.849609375,23755.400390625,23741.75,23744.099609375,0
2026-05-15 11:15:00+05:30,23743.55078125,23743.75,23713.55078125,23721.099609375,0
2026-05-15 11:18:00+05:30,23721.05078125,23751.69921875,23720.0,23742.5,0
2026-05-15 11:21:00+05:30,23743.05078125,23747.650390625,23725.30078125,23736.150390625,0
2026-05-15 11:24:00+05:30,23736.0,23737.19921875,23725.30078125,23727.19921875,0
2026-05-15 11:27:00+05:30,23727.69921875,23727.69921875,23712.400390625,23712.400390625,0
2026-05-15 11:30:00+05:30,23712.69921875,23712.69921875,23677.650390625,23698.75,0
2026-05-15 11:33:00+05:30,23698.80078125,23721.650390625,23698.44921875,23716.599609375,0
2026-05-15 11:36:00+05:30,23706.5,23723.400390625,23705.19921875,23722.5,0
2026-05-15 11:39:00+05:30,23722.599609375,23730.25,23716.94921875,23716.94921875,0
2026-05-15 11:42:00+05:30,23717.650390625,23722.900390625,23711.80078125,23721.69921875,0
2026-05-15 11:45:00+05:30,23721.75,23727.900390625,23717.19921875,23722.400390625,0
2026-05-15 11:48:00+05:30,23722.900390625,23734.44921875,23720.150390625,23721.05078125,0
2026-05-15 11:51:00+05:30,23722.900390625,23734.650390625,23721.150390625,23733.94921875,0
2026-05-15 11:54:00+05:30,23733.650390625,23735.30078125,23713.69921875,23718.349609375,0
2026-05-15 11:57:00+05:30,23718.349609375,23727.400390625,23716.19921875,23725.55078125,0
2026-05-15 12:00:00+05:30,23725.55078125,23747.0,23718.75,23747.0,0
2026-05-15 12:03:00+05:30,23746.75,23759.349609375,23745.599609375,23757.19921875,0
2026-05-15 12:06:00+05:30,23757.5,23769.5,23757.5,23760.44921875,0
2026-05-15 12:09:00+05:30,23760.349609375,23763.400390625,23751.099609375,23762.69921875,0
2026-05-15 12:12:00+05:30,23762.75,23765.599609375,23747.30078125,23751.099609375,0
2026-05-15 12:15:00+05:30,23751.150390625,23755.30078125,23742.099609375,23746.25,0
2026-05-15 12:18:00+05:30,23745.94921875,23748.0,23731.150390625,23732.44921875,0
2026-05-15 12:21:00+05:30,23731.099609375,23734.55078125,23720.69921875,23729.0,0
2026-05-15 12:24:00+05:30,23728.900390625,23740.80078125,23724.650390625,23740.80078125,0
2026-05-15 12:27:00+05:30,23740.099609375,23743.19921875,23718.69921875,23720.099609375,0
2026-05-15 12:30:00+05:30,23720.5,23725.69921875,23715.55078125,23725.05078125,0
2026-05-15 12:33:00+05:30,23725.5,23742.900390625,23725.5,23742.19921875,0
2026-05-15 12:36:00+05:30,23742.25,23746.150390625,23738.55078125,23743.599609375,0
2026-05-15 12:39:00+05:30,23743.69921875,23759.94921875,23740.55078125,23756.80078125,0
2026-05-15 12:42:00+05:30,23757.0,23769.69921875,23752.650390625,23767.349609375,0
2026-05-15 12:45:00+05:30,23767.5,23777.849609375,23766.05078125,23774.05078125,0
2026-05-15 12:48:00+05:30,23775.30078125,23794.099609375,23774.150390625,23792.900390625,0
2026-05-15 12:51:00+05:30,23793.400390625,23797.5,23780.19921875,23785.599609375,0
2026-05-15 12:54:00+05:30,23785.80078125,23790.05078125,23777.599609375,23778.5,0
2026-05-15 12:57:00+05:30,23778.80078125,23784.75,23774.650390625,23784.75,0
2026-05-15 13:00:00+05:30,23784.650390625,23787.349609375,23776.55078125,23780.849609375,0
2026-05-15 13:03:00+05:30,23779.900390625,23784.099609375,23773.150390625,23781.099609375,0
2026-05-15 13:06:00+05:30,23780.349609375,23784.400390625,23766.650390625,23776.150390625,0
2026-05-15 13:09:00+05:30,23776.099609375,23786.19921875,23770.849609375,23780.30078125,0
2026-05-15 13:12:00+05:30,23780.5,23786.05078125,23775.25,23780.05078125,0
2026-05-15 13:15:00+05:30,23780.650390625,23781.19921875,23771.599609375,23772.150390625,0
2026-05-15 13:18:00+05:30,23772.849609375,23787.80078125,23770.44921875,23778.400390625,0
2026-05-15 13:21:00+05:30,23777.19921875,23783.55078125,23774.05078125,23780.05078125,0
2026-05-15 13:24:00+05:30,23780.0,23783.25,23766.55078125,23766.55078125,0
2026-05-15 13:27:00+05:30,23766.44921875,23785.19921875,23765.69921875,23777.0,0
2026-05-15 13:30:00+05:30,23776.099609375,23779.599609375,23761.849609375,23765.150390625,0
2026-05-15 13:33:00+05:30,23765.349609375,23768.94921875,23755.19921875,23766.5,0
2026-05-15 13:36:00+05:30,23767.44921875,23770.80078125,23739.0,23739.44921875,0
2026-05-15 13:39:00+05:30,23739.69921875,23742.650390625,23728.0,23737.900390625,0
2026-05-15 13:42:00+05:30,23737.69921875,23739.599609375,23728.05078125,23738.650390625,0
2026-05-15 13:45:00+05:30,23739.19921875,23750.650390625,23714.44921875,23715.0,0
2026-05-15 13:48:00+05:30,23714.400390625,23715.849609375,23701.75,23702.94921875,0
2026-05-15 13:51:00+05:30,23702.55078125,23733.849609375,23699.55078125,23731.349609375,0
2026-05-15 13:54:00+05:30,23730.55078125,23734.75,23719.900390625,23720.19921875,0
2026-05-15 13:57:00+05:30,23720.05078125,23720.650390625,23705.25,23713.55078125,0
2026-05-15 14:00:00+05:30,23713.55078125,23714.650390625,23706.099609375,23710.94921875,0
2026-05-15 14:03:00+05:30,23711.05078125,23712.0,23693.69921875,23699.650390625,0
2026-05-15 14:06:00+05:30,23699.80078125,23709.69921875,23695.94921875,23708.25,0
2026-05-15 14:09:00+05:30,23708.849609375,23722.19921875,23702.900390625,23715.19921875,0
2026-05-15 14:12:00+05:30,23715.5,23722.25,23704.44921875,23722.150390625,0
2026-05-15 14:15:00+05:30,23722.349609375,23726.650390625,23704.69921875,23710.5,0
2026-05-15 14:18:00+05:30,23710.69921875,23720.19921875,23709.94921875,23713.400390625,0
2026-05-15 14:21:00+05:30,23713.900390625,23715.900390625,23701.599609375,23702.5,0
2026-05-15 14:24:00+05:30,23702.80078125,23712.94921875,23693.55078125,23693.650390625,0
2026-05-15 14:27:00+05:30,23693.69921875,23697.5,23685.30078125,23694.25,0
