,Close,High,Low,Open,Volume
2026-05-15 15:04:00+05:30,23674.75,23674.75,23662.400390625,23666.75,0
2026-05-15 15:05:00+05:30,23669.599609375,23678.349609375,23667.44921875,23674.19921875,0
2026-05-15 15:06:00+05:30,23663.849609375,23672.150390625,23661.55078125,23669.349609375,0
2026-05-15 15:07:00+05:30,23653.94921875,23667.19921875,23652.94921875,23663.94921875,0
2026-05-15 15:08:00+05:30,23650.150390625,23655.599609375,23646.150390625,23653.5,0
2026-05-15 15:09:00+05:30,23647.599609375,23652.05078125,23644.0,23649.900390625,0
2026-05-15 15:10:00+05:30,23651.0,23653.19921875,23646.55078125,23647.849609375,0
2026-05-15 15:11:00+05:30,23644.400390625,23650.849609375,23643.099609375,23650.849609375,0
2026-05-15 15:12:00+05:30,23646.19921875,23649.05078125,23640.099609375,23644.55078125,0
2026-05-15 15:13:00+05:30,23642.80078125,23648.900390625,23642.05078125,23645.75,0
2026-05-15 15:14:00+05:30,23643.650390625,23646.05078125,23640.349609375,23642.80078125,0
2026-05-15 15:15:00+05:30,23619.25,23645.849609375,23619.25,23644.099609375,0
2026-05-15 15:16:00+05:30,23623.650390625,23627.150390625,23616.5,23619.75,0
2026-05-15 15:17:00+05:30,23626.30078125,23629.05078125,23622.150390625,23624.05078125,0
2026-05-15 15:18:00+05:30,23634.80078125,23636.849609375,23626.5,23626.5,0
2026-05-15 15:19:00+05:30,23636.849609375,23640.30078125,23632.0,23635.0,0
2026-05-15 15:20:00+05:30,23643.849609375,23645.650390625,23637.150390625,23637.150390625,0
2026-05-15 15:21:00+05:30,23635.80078125,23646.849609375,23635.80078125,23644.25,0
2026-05-15 15:22:00+05:30,23633.849609375,23638.400390625,23626.0,23636.849609375,0
2026-05-15 15:23:00+05:30,23632.05078125,23636.150390625,23630.400390625,23635.0,0
2026-05-15 15:24:00+05:30,23632.400390625,23636.44921875,23629.400390625,23632.25,0
2026-05-15 15:25:00+05:30,23627.900390625,23636.5,23625.30078125,23632.849609375,0
2026-05-15 15:26:00+05:30,23645.0,23646.150390625,23627.94921875,23627.94921875,0
2026-05-15 15:27:00+05:30,23647.0,23649.0,23642.599609375,23647.0,0
2026-05-15 15:28:00+05:30,23651.69921875,23656.05078125,23642.44921875,23646.599609375,0
2026-05-15 15:29:00+05:30,23657.900390625,23660.75,23645.80078125,23650.5,0
2026-05-18 09:15:00+05:30,23404.849609375,23485.80078125,23401.80078125,23482.19921875,0
2026-05-18 09:16:00+05:30,23391.349609375,23407.25,23377.25,23403.0,0
2026-05-18 09:17:00+05:30,23384.69921875,23391.19921875,23372.900390625,23391.19921875,0
2026-05-18 09:18:00+05:30,23397.94921875,23400.900390625,23383.25,23383.849609375,0
2026-05-18 09:19:00+05:30,23400.5,23408.849609375,23389.75,23398.55078125,0
2026-05-18 09:20:00+05:30,23396.5,23405.599609375,23383.349609375,23396.5,0
2026-05-18 09:21:00+05:30,23401.650390625,23412.5,23393.349609375,23401.650390625,0
2026-05-18 09:22:00+05:30,23388.150390625,23406.80078125,23387.0,23400.94921875,0
2026-05-18 09:23:00+05:30,23408.5,23413.349609375,23387.900390625,23408.5,0
2026-05-18 09:24:00+05:30,23401.5,23411.05078125,23399.650390625,23401.5,0
2026-05-18 09:25:00+05:30,23399.80078125,23405.44921875,23396.099609375,23399.80078125,0
2026-05-18 09:26:00+05:30,23390.94921875,23401.94921875,23382.69921875,23400.650390625,0
2026-05-18 09:27:00+05:30,23388.05078125,23398.150390625,23385.650390625,23388.05078125,0
2026-05-18 09:28:00+05:30,23375.900390625,23389.0,23375.44921875,23375.900390625,0
2026-05-18 09:29:00+05:30,23373.099609375,23378.0,23363.30078125,23376.0,0
2026-05-18 09:30:00+05:30,23376.400390625,23382.69921875,23370.30078125,23373.150390625,0
2026-05-18 09:31:00+05:30,23363.400390625,23378.599609375,23361.94921875,23375.94921875,0
2026-05-18 09:32:00+05:30,23377.44921875,23378.150390625,23360.19921875,23362.849609375,0
2026-05-18 09:33:00+05:30,23385.44921875,23394.94921875,23376.099609375,23377.44921875,0
2026-05-18 09:34:00+05:30,23388.19921875,23390.5,23376.599609375,23388.19921875,0
2026-05-18 09:35:00+05:30,23378.94921875,23394.80078125,23377.55078125,23387.900390625,0
2026-05-18 09:36:00+05:30,23387.19921875,23388.80078125,23367.55078125,23378.400390625,0
2026-05-18 09:37:00+05:30,23367.349609375,23388.099609375,23367.349609375,23387.150390625,0
2026-05-18 09:38:00+05:30,23356.55078125,23369.55078125,23355.94921875,23356.55078125,0
2026-05-18 09:39:00+05:30,23358.400390625,23359.25,23347.349609375,23356.099609375,0
2026-05-18 09:40:00+05:30,23363.75,23365.55078125,23356.650390625,23358.5,0
2026-05-18 09:41:00+05:30,23353.80078125,23365.05078125,23353.650390625,23353.80078125,0
2026-05-18 09:42:00+05:30,23374.30078125,23376.599609375,23349.69921875,23353.349609375,0
2026-05-18 09:43:00+05:30,23377.80078125,23380.30078125,23369.650390625,23373.5,0
2026-05-18 09:44:00+05:30,23371.05078125,23383.5,23369.30078125,23371.05078125,0
2026-05-18 09:45:00+05:30,23367.400390625,23371.599609375,23358.19921875,23370.75,0
2026-05-18 09:46:00+05:30,23365.900390625,23372.19921875,23364.05078125,23367.150390625,0
2026-05-18 09:47:00+05:30,23356.55078125,23367.349609375,23354.349609375,23365.75,0
2026-05-18 09:48:00+05:30,23347.5,23356.19921875,23343.19921875,23356.19921875,0
2026-05-18 09:49:00+05:30,23342.400390625,23349.900390625,23341.650390625,23348.05078125,0
2026-05-18 09:50:00+05:30,23334.05078125,23345.099609375,23332.099609375,23342.599609375,0
2026-05-18 09:51:00+05:30,23339.44921875,23342.44921875,23330.349609375,23333.900390625,0
2026-05-18 09:52:00+05:30,23333.5,23342.900390625,23333.5,23339.30078125,0
2026-05-18 09:53:00+05:30,23325.0,23333.55078125,23324.55078125,23332.75,0
2026-05-18 09:54:00+05:30,23325.05078125,23327.099609375,23322.349609375,23324.80078125,0
2026-05-18 09:55:00+05:30,23331.349609375,23331.349609375,23319.400390625,23325.349609375,0
2026-05-18 09:56:00+05:30,23328.400390625,23334.69921875,23327.599609375,23330.75,0
2026-05-18 09:57:00+05:30,23319.349609375,23329.44921875,23317.55078125,23328.349609375,0
2026-05-18 09:58:00+05:30,23322.5,23326.44921875,23318.099609375,23319.900390625,0
2026-05-18 09:59:00+05:30,23341.150390625,23342.05078125,23322.80078125,23322.94921875,0
2026-05-18 10:00:00+05:30,23343.75,23349.30078125,23339.5,23340.80078125,0
2026-05-18 10:01:00+05:30,23346.80078125,23349.05078125,23341.150390625,23343.80078125,0
2026-05-18 10:02:00+05:30,23360.0,23360.0,23342.0,23347.900390625,0
2026-05-18 10:03:00+05:30,23357.599609375,23364.05078125,23356.75,23360.349609375,0
2026-05-18 10:04:00+05:30,23361.05078125,23362.75,23355.05078125,23357.25,0
2026-05-18 10:05:00+05:30,23361.400390625,23366.5,23356.400390625,23361.099609375,0
2026-05-18 10:06:00+05:30,23360.0,23362.55078125,23356.55078125,23361.650390625,0
2026-05-18 10:07:00+05:30,23344.099609375,23360.44921875,23344.05078125,23359.80078125,0
2026-05-18 10:08:00+05:30,23348.849609375,23349.05078125,23340.30078125,23344.05078125,0
2026-05-18 10:09:00+05:30,23350.900390625,23357.099609375,23346.849609375,23348.19921875,0
2026-05-18 10:10:00+05:30,23356.150390625,23359.900390625,23348.69921875,23350.75,0
2026-05-18 10:11:00+05:30,23358.650390625,23362.55078125,23350.30078125,23356.150390625,0
2026-05-18 10:12:00+05:30,23352.849609375,23366.400390625,23352.19921875,23357.80078125,0
2026-05-18 10:13:00+05:30,23360.0,23361.900390625,23349.650390625,23352.44921875,0
2026-05-18 10:14:00+05:30,23362.400390625,23362.900390625,23357.900390625,23360.099609375,0
2026-05-18 10:15:00+05:30,23357.25,23363.75,23353.900390625,23362.30078125,0
2026-05-18 10:16:00+05:30,23375.44921875,23376.0,23356.849609375,23357.19921875,0
2026-05-18 10:17:00+05:30,23382.849609375,23383.900390625,23375.150390625,23375.150390625,0
2026-05-18 10:18:00+05:30,23385.900390625,23386.55078125,23379.80078125,23382.650390625,0
2026-05-18 10:19:00+05:30,23384.900390625,23389.44921875,23384.0,23385.69921875,0
2026-05-18 10:20:00+05:30,23383.30078125,23389.05078125,23382.650390625,23385.0,0
2026-05-18 10:21:00+05:30,23385.099609375,23388.099609375,23382.349609375,23383.19921875,0
2026-05-18 10:22:00+05:30,23376.400390625,23384.599609375,23375.150390625,23384.099609375,0
2026-05-18 10:23:00+05:30,23384.19921875,23384.400390625,23373.5,23375.849609375,0
2026-05-18 10:24:00+05:30,23381.900390625,23385.30078125,23378.69921875,23383.849609375,0
2026-05-18 10:25:00+05:30,23383.80078125,23385.94921875,23380.94921875,23382.19921875,0
2026-05-18 10:26:00+05:30,23383.94921875,23385.19921875,23379.400390625,23383.94921875,0
2026-05-18 10:27:00+05:30,23382.44921875,23385.75,23380.25,23384.55078125,0
2026-05-18 10:28:00+05:30,23379.55078125,23382.150390625,23375.5,23382.150390625,0
2026-05-18 10:29:00+05:30,23379.849609375,23385.05078125,23379.80078125,23379.80078125,0
2026-05-18 10:30:00+05:30,23372.650390625,23382.650390625,23371.5,23379.75,0
2026-05-18 10:31:00+05:30,23358.900390625,23372.599609375,23358.69921875,23372.599609375,0
2026-05-18 10:32:00+05:30,23360.099609375,23362.44921875,23355.55078125,23359.0,0
2026-05-18 10:33:00+05:30,23376.099609375,23376.349609375,23355.55078125,23360.25,0
2026-05-18 10:34:00+05:30,23413.650390625,23414.400390625,23375.94921875,23376.05078125,0
2026-05-18 10:35:00+05:30,23417.900390625,23422.5,23412.55078125,23414.05078125,0
2026-05-18 10:36:00+05:30,23431.650390625,23432.099609375,23415.69921875,23418.0,0
2026-05-18 10:37:00+05:30,23438.30078125,23438.30078125,23428.150390625,23431.55078125,0
2026-05-18 10:38:00+05:30,23431.400390625,23439.69921875,23431.349609375,23438.0,0
2026-05-18 10:39:00+05:30,23429.0,23433.19921875,23424.599609375,23432.25,0
2026-05-18 10:40:00+05:30,23429.349609375,23431.849609375,23421.30078125,23429.0,0
2026-05-18 10:41:00+05:30,23427.55078125,23433.5,23426.19921875,23430.30078125,0
2026-05-18 10:42:00+05:30,23426.099609375,23427.80078125,23421.849609375,23427.25,0
2026-05-18 10:43:00+05:30,23407.25,23427.69921875,23406.80078125,23426.25,0
2026-05-18 10:44:00+05:30,23417.19921875,23417.900390625,23403.94921875,23405.849609375,0
2026-05-18 10:45:00+05:30,23413.94921875,23418.099609375,23411.94921875,23417.80078125,0
2026-05-18 10:46:00+05:30,23405.44921875,23414.900390625,23404.30078125,23413.900390625,0
2026-05-18 10:47:00+05:30,23395.25,23407.099609375,23395.150390625,23405.44921875,0
2026-05-18 10:48:00+05:30,23406.05078125,23406.94921875,23389.599609375,23394.75,0
2026-05-18 10:49:00+05:30,23408.650390625,23417.599609375,23404.94921875,23406.19921875,0
2026-05-18 10:50:00+05:30,23418.69921875,23418.69921875,23408.150390625,23408.150390625,0
2026-05-18 10:51:00+05:30,23425.400390625,23430.900390625,23418.55078125,23418.94921875,0
2026-05-18 10:52:00+05:30,23440.849609375,23441.400390625,23423.650390625,23425.599609375,0
2026-05-18 10:53:00+05:30,23436.650390625,23442.44921875,23434.5,23441.150390625,0
2026-05-18 10:54:00+05:30,23443.69921875,23445.30078125,23433.75,23436.25,0
2026-05-18 10:55:00+05:30,23450.80078125,23451.69921875,23442.69921875,23443.55078125,0
2026-05-18 10:56:00+05:30,23458.30078125,23460.650390625,23450.05078125,23451.0,0
2026-05-18 10:57:00+05:30,23453.05078125,23460.55078125,23453.05078125,23457.650390625,0
2026-05-18 10:58:00+05:30,23460.099609375,23461.650390625,23450.80078125,23452.849609375,0
2026-05-18 10:59:00+05:30,23465.099609375,23465.94921875,23459.0,23460.05078125,0
2026-05-18 11:00:00+05:30,23461.849609375,23469.349609375,23461.849609375,23464.900390625,0
2026-05-18 11:01:00+05:30,23458.900390625,23462.349609375,23452.599609375,23461.849609375,0
2026-05-18 11:02:00+05:30,23461.44921875,23471.44921875,23458.75,23458.75,0
2026-05-18 11:03:00+05:30,23461.69921875,23462.849609375,23457.80078125,23461.150390625,0
